id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
37,projectSummaryAggregate,2025-01-26T01:00:01.377Z,true,1.43,3981.85,3983.273292,657,
38,HRPSummary,2025-01-26T01:00:01.377Z,true,1.24,4047.88,4049.1162500000005,15934,
39,emergencySummary,2025-01-26T01:00:01.377Z,true,1531.71,4124.15,5655.856,559266,
1,masterDonors,2025-01-28T01:00:00.797Z,true,21.34,415.78,437.120542,25932,
2,masterFunds,2025-01-28T01:00:00.797Z,true,34.85,329.06,363.90808300000003,111666,
3,masterRegionalFunds,2025-01-28T01:00:00.797Z,true,8.87,343.36,352.227791,1473,
4,masterAllocationTypes,2025-01-28T01:00:00.797Z,true,2.1,338.02,340.112125,242,
5,launchedAllocationsData,2025-01-28T01:00:00.797Z,true,1357,8768.89,10125.897125,657081,
6,contributionsData,2025-01-28T01:00:00.797Z,true,12.41,344.98,357.388,85021,
7,allocationFlowData,2025-01-28T01:00:00.797Z,true,1.86,3706.89,3708.746792,41961,
8,masterPooledFunds,2025-01-28T01:00:00.797Z,true,0.7,3438.51,3439.214958,2095,
9,masterPartners,2025-01-28T01:00:00.797Z,true,2.26,3435.65,3437.907625,107,
10,masterSubPartners,2025-01-28T01:00:00.797Z,true,0.41,3475.06,3475.466417,483,
11,allocationsData,2025-01-28T01:00:00.797Z,true,1012.11,3508.92,4521.036042,127255,
12,contributionsTotalData,2025-01-28T01:00:00.797Z,true,1332.75,3590.7,4923.454292,236915,
13,targetedPersonsData,2025-01-28T01:00:00.797Z,true,2034.05,4535.46,6569.511875,368763,
14,targetedPersonsDetailsData,2025-01-28T01:00:00.797Z,true,2382.2,3899.17,6281.3746249999995,1933432,
15,dataGam,2025-01-28T01:00:00.797Z,true,1.53,6083.6,6085.1355,29655,
16,masterGam,2025-01-28T01:00:00.797Z,true,0.35,3462.56,3462.9107919999997,947,
17,masterOrganizations,2025-01-28T01:00:00.797Z,true,1.48,2298.05,2299.528666,258,
18,masterSectors,2025-01-28T01:00:00.797Z,true,4.41,2317.8,2322.214333,1390,
19,allocationsDataResults,2025-01-28T01:00:00.797Z,true,693,3490.05,4183.042584,59833,
20,resultsBySector,2025-01-28T01:00:00.797Z,true,102.7,2383,2485.695166,857738,
21,resultsByDisability,2025-01-28T01:00:00.797Z,true,72.01,2341.83,2413.8384579999997,734927,
22,resultsByType,2025-01-28T01:00:00.797Z,true,113.71,2475.89,2589.602125,2426573,
23,resultsByBeneficiaryType,2025-01-28T01:00:00.797Z,true,91.79,2365.1,2456.888917,942743,
24,resultsByOrganization,2025-01-28T01:00:00.797Z,true,43.99,2318.19,2362.174541,830457,
25,masterLocations,2025-01-28T01:00:00.797Z,true,52.14,2440.18,2492.318875,681077,
26,masterBeneficiaryType,2025-01-28T01:00:00.797Z,true,1.65,2310.89,2312.54,602,
27,projectSummaryProgress,2025-01-28T01:00:00.797Z,true,0.32,3496.64,3496.959375,1277,
28,sectorsData,2025-01-28T01:00:00.797Z,true,3.57,3476.77,3480.339542,461,
29,globalIndicators,2025-01-28T01:00:00.797Z,true,1347.96,7565.3,8913.255583,420160,
30,masterOrganizationsProgress,2025-01-28T01:00:00.797Z,true,1684.8,3717.1,5401.903917,1022910,
31,projectStatusMaster,2025-01-28T01:00:00.797Z,true,997.14,3538.58,4535.722084,454365,
32,masterAllocationSource,2025-01-28T01:00:00.797Z,true,1.87,3475.29,3477.156042,54,
33,masterSectorsVo2,2025-01-28T01:00:00.797Z,true,0.35,3462.09,3462.442375,464,
34,masterGlobalIndicators,2025-01-28T01:00:00.797Z,true,1.99,3482.39,3484.3723330000003,50696,
35,masterEmergencies,2025-01-28T01:00:00.797Z,true,0.56,3520.06,3520.621584,2278,
36,projectSummary,2025-01-28T01:00:00.797Z,true,0.5,3607.5,3607.995833,1015,
37,projectSummaryAggregate,2025-01-28T01:00:00.797Z,true,2.42,3516.27,3518.689792,657,
38,HRPSummary,2025-01-28T01:00:00.797Z,true,0.28,3544.71,3544.985167,15934,
39,emergencySummary,2025-01-28T01:00:00.797Z,true,2005.91,3691.92,5697.831,559229,
1,masterDonors,2025-01-29T01:00:01.202Z,true,34.61,414.07,448.6725,25932,
2,masterFunds,2025-01-29T01:00:01.202Z,true,28.95,345.34,374.297334,111666,
3,masterRegionalFunds,2025-01-29T01:00:01.202Z,true,12.01,357.04,369.045291,1473,
4,masterAllocationTypes,2025-01-29T01:00:01.202Z,true,2.04,346.55,348.58975,242,
5,launchedAllocationsData,2025-01-29T01:00:01.202Z,true,1335.84,6839.43,8175.273374999999,659774,
6,contributionsData,2025-01-29T01:00:01.202Z,true,27.04,339.91,366.94904199999996,85021,
7,allocationFlowData,2025-01-29T01:00:01.202Z,true,1.24,3669.47,3670.709625,41961,
8,masterPooledFunds,2025-01-29T01:00:01.202Z,true,0.36,3415.58,3415.935291,2095,
9,masterPartners,2025-01-29T01:00:01.202Z,true,1.25,3391.62,3392.870083,107,
10,masterSubPartners,2025-01-29T01:00:01.202Z,true,0.39,3390.73,3391.1177500000003,483,
11,allocationsData,2025-01-29T01:00:01.202Z,true,1015.55,3422.6,4438.143916,127393,
12,contributionsTotalData,2025-01-29T01:00:01.202Z,true,1096.42,3475.84,4572.259875,237009,
13,targetedPersonsData,2025-01-29T01:00:01.202Z,true,1679.87,4069.1,5748.978416,368771,
14,targetedPersonsDetailsData,2025-01-29T01:00:01.202Z,true,2443.47,3814.93,6258.401083,1933556,
15,dataGam,2025-01-29T01:00:01.202Z,true,0.75,4685.51,4686.256042,29655,
16,masterGam,2025-01-29T01:00:01.202Z,true,0.35,3391.33,3391.673458,947,
17,masterOrganizations,2025-01-29T01:00:01.202Z,true,2.5,2370.95,2373.448125,258,
18,masterSectors,2025-01-29T01:00:01.202Z,true,1.57,2269.45,2271.014667,1390,
19,allocationsDataResults,2025-01-29T01:00:01.202Z,true,334.76,3427.73,3762.493583,59891,
20,resultsBySector,2025-01-29T01:00:01.202Z,true,131.08,2321.93,2453.0045,857738,
21,resultsByDisability,2025-01-29T01:00:01.202Z,true,107.31,2307.11,2414.426791,734927,
22,resultsByType,2025-01-29T01:00:01.202Z,true,187.97,2362.84,2550.807167,2426573,
23,resultsByBeneficiaryType,2025-01-29T01:00:01.202Z,true,132.56,2335.5,2468.052917,942743,
24,resultsByOrganization,2025-01-29T01:00:01.202Z,true,65.11,2297.64,2362.754417,830457,
25,masterLocations,2025-01-29T01:00:01.202Z,true,16.11,2278.73,2294.847208,681077,
26,masterBeneficiaryType,2025-01-29T01:00:01.202Z,true,0.86,2265.09,2265.943334,602,
27,projectSummaryProgress,2025-01-29T01:00:01.202Z,true,0.24,3490.41,3490.6425839999997,1277,
28,sectorsData,2025-01-29T01:00:01.202Z,true,0.75,3865.07,3865.822417,461,
29,globalIndicators,2025-01-29T01:00:01.202Z,true,1694.57,8756.89,10451.453083,420209,
30,masterOrganizationsProgress,2025-01-29T01:00:01.202Z,true,1472.72,3737.19,5209.908083,1023304,
31,projectStatusMaster,2025-01-29T01:00:01.202Z,true,678.46,4027.64,4706.106500000001,454485,
32,masterAllocationSource,2025-01-29T01:00:01.202Z,true,0.53,3401.77,3402.2957920000003,54,
33,masterSectorsVo2,2025-01-29T01:00:01.202Z,true,0.41,3395.45,3395.866167,464,
34,masterGlobalIndicators,2025-01-29T01:00:01.202Z,true,1.31,3429.77,3431.0789999999997,54905,
35,masterEmergencies,2025-01-29T01:00:01.202Z,true,0.81,3448.19,3448.99325,2278,
36,projectSummary,2025-01-29T01:00:01.202Z,true,0.17,3401.66,3401.831542,1015,
37,projectSummaryAggregate,2025-01-29T01:00:01.202Z,true,0.23,3455.3,3455.5245,657,
38,HRPSummary,2025-01-29T01:00:01.202Z,true,0.38,3513.47,3513.846125,15934,
39,emergencySummary,2025-01-29T01:00:01.202Z,true,1226.33,3521.82,4748.154292,559235,
1,masterDonors,2025-01-31T01:00:00.629Z,true,13.33,455.79,469.12704099999996,25932,
2,masterFunds,2025-01-31T01:00:00.629Z,true,27.32,358.9,386.2265000000001,111666,
3,masterRegionalFunds,2025-01-31T01:00:00.629Z,true,18.48,339.23,357.7083329999999,1473,
4,masterAllocationTypes,2025-01-31T01:00:00.629Z,true,1.97,345.2,347.16537500000004,242,
5,launchedAllocationsData,2025-01-31T01:00:00.629Z,true,1796.03,8253.66,10049.692167000001,659783,
6,contributionsData,2025-01-31T01:00:00.629Z,true,32.61,346.21,378.8262500000001,85199,
7,allocationFlowData,2025-01-31T01:00:00.629Z,true,337.34,5413.29,5750.631333,42041,
8,masterPooledFunds,2025-01-31T01:00:00.629Z,true,2.11,5076.5,5078.614208000001,2095,
9,masterPartners,2025-01-31T01:00:00.629Z,true,0.43,5076.86,5077.286833,107,
10,masterSubPartners,2025-01-31T01:00:00.629Z,true,0.22,5109.12,5109.334542,483,
11,allocationsData,2025-01-31T01:00:00.629Z,true,1011.84,5091.61,6103.447125,127362,
12,contributionsTotalData,2025-01-31T01:00:00.629Z,true,1111.76,4181.86,5293.625791,237001,
13,targetedPersonsData,2025-01-31T01:00:00.629Z,true,2350.01,5766.79,8116.7965,369102,
14,targetedPersonsDetailsData,2025-01-31T01:00:00.629Z,true,8832.85,5519.54,14352.391334,1934368,
15,dataGam,2025-01-31T01:00:00.629Z,true,340.63,6472.21,6812.84275,29702,
16,masterGam,2025-01-31T01:00:00.629Z,true,0.28,5087.98,5088.258958,947,
17,masterOrganizations,2025-01-31T01:00:00.629Z,true,2.27,2911.15,2913.415625,258,
18,masterSectors,2025-01-31T01:00:00.629Z,true,1.24,2930.51,2931.750458,1390,
19,allocationsDataResults,2025-01-31T01:00:00.629Z,true,439.51,5096.13,5535.640541,59862,
20,resultsBySector,2025-01-31T01:00:00.629Z,true,88.97,3032.52,3121.492042,857738,
21,resultsByDisability,2025-01-31T01:00:00.629Z,true,106.45,2977.97,3084.42225,734927,
22,resultsByType,2025-01-31T01:00:00.629Z,true,128.56,3076.39,3204.957292,2426573,
23,resultsByBeneficiaryType,2025-01-31T01:00:00.629Z,true,101.47,2950.26,3051.736625,942743,
24,resultsByOrganization,2025-01-31T01:00:00.629Z,true,69.38,2945.46,3014.8354580000005,830457,
25,masterLocations,2025-01-31T01:00:00.629Z,true,34.34,2934.76,2969.092666,681077,
26,masterBeneficiaryType,2025-01-31T01:00:00.629Z,true,1.05,2921.61,2922.6556250000003,602,
27,projectSummaryProgress,2025-01-31T01:00:00.629Z,true,3.44,4121.47,4124.9088329999995,1277,
28,sectorsData,2025-01-31T01:00:00.629Z,true,0.29,5123.43,5123.7245,461,
29,globalIndicators,2025-01-31T01:00:00.629Z,true,1374.56,8109.67,9484.221459,420891,
30,masterOrganizationsProgress,2025-01-31T01:00:00.629Z,true,5920.58,5825.59,11746.171792,1023855,
31,projectStatusMaster,2025-01-31T01:00:00.629Z,true,446,4184.75,4630.7450420000005,454321,
32,masterAllocationSource,2025-01-31T01:00:00.629Z,true,0.4,4073.96,4074.3632910000006,54,
33,masterSectorsVo2,2025-01-31T01:00:00.629Z,true,0.25,4075.66,4075.9079169999995,464,
34,masterGlobalIndicators,2025-01-31T01:00:00.629Z,true,4.15,4086.19,4090.344,54905,
35,masterEmergencies,2025-01-31T01:00:00.629Z,true,0.74,4115.86,4116.603209,2278,
36,projectSummary,2025-01-31T01:00:00.629Z,true,0.35,4087.74,4088.0926659999996,1015,
37,projectSummaryAggregate,2025-01-31T01:00:00.629Z,true,7.29,4106.72,4114.014875,657,
38,HRPSummary,2025-01-31T01:00:00.629Z,true,0.32,4187.06,4187.374583000001,15934,
39,emergencySummary,2025-01-31T01:00:00.629Z,true,1455.81,4152.44,5608.25075,560917,
1,masterDonors,2025-02-01T01:00:00.515Z,true,21.09,429.33,450.41754099999997,25932,
2,masterFunds,2025-02-01T01:00:00.515Z,true,32.44,338.19,370.63137500000005,111666,
3,masterRegionalFunds,2025-02-01T01:00:00.515Z,true,6.79,347.1,353.895583,1473,
4,masterAllocationTypes,2025-02-01T01:00:00.515Z,true,2.19,346.78,348.960458,242,
5,launchedAllocationsData,2025-02-01T01:00:00.515Z,true,1346.95,8974.23,10321.176917,659783,
6,contributionsData,2025-02-01T01:00:00.515Z,true,14.44,350.55,364.98849999999993,85199,
7,allocationFlowData,2025-02-01T01:00:00.515Z,true,3.43,4510.4,4513.829,42041,
8,masterPooledFunds,2025-02-01T01:00:00.515Z,true,0.35,4247.55,4247.900041,2095,
9,masterPartners,2025-02-01T01:00:00.515Z,true,7.71,4500.75,4508.454458,107,
10,masterSubPartners,2025-02-01T01:00:00.515Z,true,0.22,4343.91,4344.132708,483,
11,allocationsData,2025-02-01T01:00:00.515Z,true,670.87,4336.65,5007.524458,127362,
12,contributionsTotalData,2025-02-01T01:00:00.515Z,true,2010.99,4495.19,6506.177124999999,236832,
13,targetedPersonsData,2025-02-01T01:00:00.515Z,true,1566.18,4924.99,6491.171249999999,369102,
14,targetedPersonsDetailsData,2025-02-01T01:00:00.515Z,true,2373.34,4708.18,7081.518209,1934368,
15,dataGam,2025-02-01T01:00:00.515Z,true,1.04,5565.95,5566.988,29702,
16,masterGam,2025-02-01T01:00:00.515Z,true,6.09,4486.08,4492.1735,947,
17,masterOrganizations,2025-02-01T01:00:00.515Z,true,0.68,3055.08,3055.758833,258,
18,masterSectors,2025-02-01T01:00:00.515Z,true,1.99,3032.2,3034.1860420000003,1390,
19,allocationsDataResults,2025-02-01T01:00:00.515Z,true,338.67,4484.18,4822.851708,59862,
20,resultsBySector,2025-02-01T01:00:00.515Z,true,104.7,3081.67,3186.375542,857738,
21,resultsByDisability,2025-02-01T01:00:00.515Z,true,116.39,3105.74,3222.123709,734927,
22,resultsByType,2025-02-01T01:00:00.515Z,true,196.85,3140.71,3337.5537910000003,2426573,
23,resultsByBeneficiaryType,2025-02-01T01:00:00.515Z,true,117.49,3173.85,3291.33325,942743,
24,resultsByOrganization,2025-02-01T01:00:00.515Z,true,59.03,3067.48,3126.5096670000003,830457,
25,masterLocations,2025-02-01T01:00:00.515Z,true,68.38,3127.49,3195.867208,681077,
26,masterBeneficiaryType,2025-02-01T01:00:00.515Z,true,1.03,3042.23,3043.263916,602,
27,projectSummaryProgress,2025-02-01T01:00:00.515Z,true,7.24,4471.85,4479.084834,1277,
28,sectorsData,2025-02-01T01:00:00.515Z,true,5.14,4481.1,4486.243417,461,
29,globalIndicators,2025-02-01T01:00:00.515Z,true,1687.51,8296.09,9983.601417,420891,
30,masterOrganizationsProgress,2025-02-01T01:00:00.515Z,true,1474.27,4998.57,6472.836875,1023855,
31,projectStatusMaster,2025-02-01T01:00:00.515Z,true,773.62,4477.14,5250.759042,454396,
32,masterAllocationSource,2025-02-01T01:00:00.515Z,true,0.73,4652.98,4653.709291,54,
33,masterSectorsVo2,2025-02-01T01:00:00.515Z,true,6.63,4471.98,4478.612375000001,464,
34,masterGlobalIndicators,2025-02-01T01:00:00.515Z,true,7.17,4471.88,4479.050542,54905,
35,masterEmergencies,2025-02-01T01:00:00.515Z,true,6.64,4468.48,4475.117459,2278,
36,projectSummary,2025-02-01T01:00:00.515Z,true,4.95,4462.59,4467.539041999999,1015,
37,projectSummaryAggregate,2025-02-01T01:00:00.515Z,true,0.98,4473.92,4474.898708,657,
38,HRPSummary,2025-02-01T01:00:00.515Z,true,4.03,4469.28,4473.3153330000005,15934,
39,emergencySummary,2025-02-01T01:00:00.515Z,true,1461.43,4555.84,6017.275958,561399,
1,masterDonors,2025-02-03T01:00:00.709Z,true,20.82,408.39,429.21183400000007,25932,
2,masterFunds,2025-02-03T01:00:00.709Z,true,18.43,342.11,360.53937499999995,111666,
3,masterRegionalFunds,2025-02-03T01:00:00.709Z,true,10.5,337.98,348.484708,1473,
4,masterAllocationTypes,2025-02-03T01:00:00.709Z,true,1.62,340.69,342.308625,242,
5,launchedAllocationsData,2025-02-03T01:00:00.709Z,true,1362.27,10199.94,11562.20775,659783,
6,contributionsData,2025-02-03T01:00:00.709Z,true,14.38,339.49,353.870417,85199,
7,allocationFlowData,2025-02-03T01:00:00.709Z,true,1,5478.12,5479.120666,42041,
8,masterPooledFunds,2025-02-03T01:00:00.709Z,true,0.44,5290.94,5291.386875,2095,
9,masterPartners,2025-02-03T01:00:00.709Z,true,0.35,5275.15,5275.500084,107,
10,masterSubPartners,2025-02-03T01:00:00.709Z,true,0.55,5260.68,5261.230917,483,
11,allocationsData,2025-02-03T01:00:00.709Z,true,1019.21,5321.03,6340.248291000001,127362,
12,contributionsTotalData,2025-02-03T01:00:00.709Z,true,1115.74,5357.59,6473.3305,236832,
13,targetedPersonsData,2025-02-03T01:00:00.709Z,true,2144.49,5941.53,8086.013667,369102,
14,targetedPersonsDetailsData,2025-02-03T01:00:00.709Z,true,9163.12,5901.92,15065.031750000002,1934368,
15,dataGam,2025-02-03T01:00:00.709Z,true,0.79,6570.55,6571.342916,29702,
16,masterGam,2025-02-03T01:00:00.709Z,true,0.47,5301.72,5302.19375,947,
17,masterOrganizations,2025-02-03T01:00:00.709Z,true,5.97,4044.23,4050.1905,258,
18,masterSectors,2025-02-03T01:00:00.709Z,true,1.77,4071.57,4073.3385409999996,1390,
19,allocationsDataResults,2025-02-03T01:00:00.709Z,true,339.42,5302.39,5641.805875,59862,
20,resultsBySector,2025-02-03T01:00:00.709Z,true,119.2,4151.65,4270.850708,857738,
21,resultsByDisability,2025-02-03T01:00:00.709Z,true,59.68,4079.62,4139.290333000001,734927,
22,resultsByType,2025-02-03T01:00:00.709Z,true,188.72,4155.8,4344.519042,2426573,
23,resultsByBeneficiaryType,2025-02-03T01:00:00.709Z,true,117.68,4122.17,4239.845792,942743,
24,resultsByOrganization,2025-02-03T01:00:00.709Z,true,114.07,4088.73,4202.79975,830457,
25,masterLocations,2025-02-03T01:00:00.709Z,true,44.45,4077.95,4122.396959,681077,
26,masterBeneficiaryType,2025-02-03T01:00:00.709Z,true,1.58,4081.12,4082.701333,602,
27,projectSummaryProgress,2025-02-03T01:00:00.709Z,true,0.18,5417.96,5418.1383749999995,1277,
28,sectorsData,2025-02-03T01:00:00.709Z,true,0.4,5692.15,5692.552625,461,
29,globalIndicators,2025-02-03T01:00:00.709Z,true,2014.27,9520.67,11534.937542000001,420891,
30,masterOrganizationsProgress,2025-02-03T01:00:00.709Z,true,1556.7,5610.62,7167.326083999999,1023855,
31,projectStatusMaster,2025-02-03T01:00:00.709Z,true,682.28,5417.17,6099.457333,454362,
32,masterAllocationSource,2025-02-03T01:00:00.709Z,true,0.85,5298.77,5299.6119579999995,54,
33,masterSectorsVo2,2025-02-03T01:00:00.709Z,true,0.34,5294.86,5295.205375,464,
34,masterGlobalIndicators,2025-02-03T01:00:00.709Z,true,2.62,5379.81,5382.426792,54905,
35,masterEmergencies,2025-02-03T01:00:00.709Z,true,0.36,5381.22,5381.584792,2278,
36,projectSummary,2025-02-03T01:00:00.709Z,true,0.49,5312.7,5313.185624999999,1015,
37,projectSummaryAggregate,2025-02-03T01:00:00.709Z,true,0.25,5338.85,5339.099875,657,
38,HRPSummary,2025-02-03T01:00:00.709Z,true,0.48,5393.35,5393.832458999999,15934,
39,emergencySummary,2025-02-03T01:00:00.709Z,true,1463.51,5642.26,7105.768375000001,561600,
1,masterDonors,2025-02-05T01:00:00.630Z,true,23.46,411.81,435.27700000000004,25932,
2,masterFunds,2025-02-05T01:00:00.630Z,true,19.47,351.62,371.092959,111666,
3,masterRegionalFunds,2025-02-05T01:00:00.630Z,true,10.74,343.54,354.279,1473,
4,masterAllocationTypes,2025-02-05T01:00:00.630Z,true,1.72,343.58,345.30204200000003,242,
5,launchedAllocationsData,2025-02-05T01:00:00.630Z,true,1343.44,8321.1,9664.537875,659783,
6,contributionsData,2025-02-05T01:00:00.630Z,true,17.56,347.07,364.627,85232,
7,allocationFlowData,2025-02-05T01:00:00.630Z,true,1.22,5554.05,5555.2766249999995,42041,
8,masterPooledFunds,2025-02-05T01:00:00.630Z,true,1.79,4915.31,4917.1005000000005,2095,
9,masterPartners,2025-02-05T01:00:00.630Z,true,0.35,5016.05,5016.401334,107,
10,masterSubPartners,2025-02-05T01:00:00.630Z,true,0.25,4914.14,4914.385375,483,
11,allocationsData,2025-02-05T01:00:00.630Z,true,680.36,5051.71,5732.076333000001,127362,
12,contributionsTotalData,2025-02-05T01:00:00.630Z,true,1376.46,5134.79,6511.246042000001,236824,
13,targetedPersonsData,2025-02-05T01:00:00.630Z,true,1806.75,5621.14,7427.894708,369102,
14,targetedPersonsDetailsData,2025-02-05T01:00:00.630Z,true,2394.4,5370.48,7764.877417000001,1934368,
15,dataGam,2025-02-05T01:00:00.630Z,true,1.02,6043.88,6044.906084,29702,
16,masterGam,2025-02-05T01:00:00.630Z,true,0.28,4950.42,4950.694542,947,
17,masterOrganizations,2025-02-05T01:00:00.630Z,true,1.36,3866.93,3868.293125,258,
18,masterSectors,2025-02-05T01:00:00.630Z,true,1.29,3676.47,3677.761542,1390,
19,allocationsDataResults,2025-02-05T01:00:00.630Z,true,339.44,5016.8,5356.238291000001,59862,
20,resultsBySector,2025-02-05T01:00:00.630Z,true,142.78,3734.65,3877.42475,857738,
21,resultsByDisability,2025-02-05T01:00:00.630Z,true,103.64,3696.63,3800.2700000000004,734927,
22,resultsByType,2025-02-05T01:00:00.630Z,true,142.02,3840.44,3982.467542,2426573,
23,resultsByBeneficiaryType,2025-02-05T01:00:00.630Z,true,128.56,3692.23,3820.793125,942743,
24,resultsByOrganization,2025-02-05T01:00:00.630Z,true,142.45,3697.8,3840.2475000000004,830457,
25,masterLocations,2025-02-05T01:00:00.630Z,true,74.58,3710.32,3784.90075,681077,
26,masterBeneficiaryType,2025-02-05T01:00:00.630Z,true,1.6,3700.23,3701.8323750000004,602,
27,projectSummaryProgress,2025-02-05T01:00:00.630Z,true,0.27,4912.15,4912.417415999999,1277,
28,sectorsData,2025-02-05T01:00:00.630Z,true,0.32,4967.23,4967.549667,461,
29,globalIndicators,2025-02-05T01:00:00.630Z,true,1373.74,11097.28,12471.020499999999,420891,
30,masterOrganizationsProgress,2025-02-05T01:00:00.630Z,true,1466.15,5474.92,6941.07375,1023855,
31,projectStatusMaster,2025-02-05T01:00:00.630Z,true,1026.3,5029.39,6055.690208,454293,
32,masterAllocationSource,2025-02-05T01:00:00.630Z,true,0.22,4981.53,4981.7444160000005,54,
33,masterSectorsVo2,2025-02-05T01:00:00.630Z,true,0.32,5029.9,5030.2125,464,
34,masterGlobalIndicators,2025-02-05T01:00:00.630Z,true,1.79,4984.97,4986.758457999999,54905,
35,masterEmergencies,2025-02-05T01:00:00.630Z,true,0.2,4965.76,4965.958791,2278,
36,projectSummary,2025-02-05T01:00:00.630Z,true,1.55,5021.21,5022.757584,1015,
37,projectSummaryAggregate,2025-02-05T01:00:00.630Z,true,0.23,5046.9,5047.130375000001,657,
38,HRPSummary,2025-02-05T01:00:00.630Z,true,0.34,5020.92,5021.2654170000005,15934,
39,emergencySummary,2025-02-05T01:00:00.630Z,true,1369.95,5029.8,6399.7519170000005,562228,
1,masterDonors,2025-02-06T01:00:01.123Z,true,6.23,406.14,412.37058300000007,25932,
2,masterFunds,2025-02-06T01:00:01.123Z,true,4.25,340.57,344.82429199999996,111666,
3,masterRegionalFunds,2025-02-06T01:00:01.123Z,true,4.32,331.98,336.29449999999997,1473,
4,masterAllocationTypes,2025-02-06T01:00:01.123Z,true,0.66,335.54,336.197625,242,
